# TIR	IPA	Gloss	Natural	Lemma	Breakdown	Comment
# "to exist", modal copula http://www.memhr.org/tigrigna/chapters/2/tobe2.shtml						
ኣሎ	ʔalo 	be-3SG.MASC	he is			
ኣላ	ʔala 	be-3SG.FEM	she is			
ኣሎኻ	ʔaloxa 	be-2SG.MASC	you are (m)			
ኣሎኺ	ʔaloxi 	be-2SG.FEM	you are (f)			
ኣሎኹ	ʔaloxu 	be-1SG	I am			
ኣለዉ	ʔaləwu 	be-3PL.MASC	they are (m)			
ኣለዋ	ʔaləwa 	be-3PL.FEM	they are (f)			
ኣሎኹም	ʔaloxum	be-2PL.MASC	you are (m)			
ኣሎኽን	ʔaloxɨn 	be-2PL.FEM	you are (f)			
ኣሎና	ʔalona	be-1PL	we are			
# attributive copula http://www.memhr.org/tigrigna/chapters/1/tobe1.shtml						
ኢዩ	ʔiju	be-3SG.MASC	he is			
ኢያ	ʔija 	be-3SG.FEM	she is			
ኢኻ	ʔixa 	be-2SG.MASC	you are (m)			
ኢኺ	ʔixi 	be-2SG.FEM	you are (f)			
እየ	ʔɨjə 	be-1SG	I am			
ኢዮም	ʔijom 	be-3PL.MASC	they are (m)			
ኢየን	ʔijən 	be-3PL.FEM	they are (f)			
ኢኹም	ʔixum 	be-2PL.MASC	you are (m)			
ኢኽን	ʔixɨn 	be-2PL.FEM	you are (f)			
ኢኽን	ʔina	be-1PL	we are			
# various pronominal forms, from Grammar sketch						
ንስኹም	nɨsɨxum	you-2SG.MASC.POL	you (pl)			
ንስኽን	nɨsɨxɨn	you-2SG.FEM.POL	you (pl)			
ንሶም	nɨsom	he-3SG.POL	he			
ንሰን	nɨsən	she-3SG.POL	she			
ኣታ	ʔata	you-2SG.MASC.VOC	you			
ኣቲ	ʔati	you-2SG.FEM.VOC	you			
ኣቱም	ʔatum	you-2PL.MASC.VOC	you (pl)			
ኣተን	ʔatən	you-2PL.FEM.VOC	you (pl)			
# reflexive pronouns						
ርእሰይ	rɨʔɨsəj	myself-1SG	myself			
ነፍሰይ	nəfɨsəj	myself-1SG	myself			
ርእሳ	rɨʔɨsa	herself-3SG.FEM	herself			
ነፍሳ	nəfɨsa	herself-3SG.FEM	herself			
# demonstrative pronouns						
እዚኣ	ʔɨziʔa	this-3SG.FEM	this (f)			
እቲኣ	ʔɨtiʔa	that-3SG.FEM	that (f)			
እዚኦም	ʔɨziʔom	these-3PL.MASC	these (m)			
እቲኦም	ʔɨtiʔom	those-3PL.MASC	those (m)			
እቲኣቶም	ʔɨtiʔatom	those-3PL.MASC	those (m)			
እዚኤን	ʔɨziʔen	these-3PL.FEM	these (f)			
እዚኣተን	ʔɨziʔatən	these-3PL.FEM	these (f)			
እቲኤን	ʔɨtiʔen	those-3PL.FEM	those (f)			
እቲኣተን	ʔɨtiʔatən	those-3PL.FEM	those (f)			